Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23022021,1022581417,0001844
Trade Date <23-FEB-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,491,FINPIPE,EQ,248912,159272,63.99
20,492,FLEXITUFF,EQ,69186,58291,84.25
20,493,FLFL,EQ,318364,172436,54.16
20,494,FLUOROCHEM,EQ,131661,106079,80.57
20,495,FMGOETZE,EQ,22344,14159,63.37
20,496,FMNL,EQ,68718,49453,71.97
20,497,FOCUS,SM,24000,18000,75.00
20,498,FORCEMOT,EQ,16236,7031,43.31
20,499,FORTIS,EQ,2824089,1788008,63.31
20,500,FOSECOIND,EQ,1132,950,83.92
20,501,FRETAIL,EQ,5256673,2935414,55.84
20,502,FSC,EQ,100157,60416,60.32
20,503,FSL,EQ,12834109,4701696,36.63
20,504,G5,EQ,459,236,51.42
20,505,GABRIEL,EQ,449584,149349,33.22
20,506,GAEL,EQ,184512,104435,56.60
20,507,GAIL,EQ,30252701,5977698,19.76
20,508,GAL,EQ,28954,16914,58.42
20,509,GALAXYSURF,EQ,27419,17906,65.31
20,510,GALLANTT,EQ,119339,35092,29.41
20,511,GALLISPAT,EQ,37317,16478,44.16
20,512,GAMMNINFRA,EQ,1799255,1648137,91.60
20,513,GANDHITUBE,EQ,8826,5435,61.58
20,514,GANECOS,EQ,27745,15401,55.51
20,515,GANESHHOUC,EQ,25127,20054,79.81
20,516,GANGAFORGE,SM,88000,72000,81.82
20,517,GANGESSECU,EQ,2895,1264,43.66
20,518,GARFIBRES,EQ,18918,14138,74.73
20,519,GATI,EQ,2725985,783788,28.75
20,520,GAYAPROJ,EQ,1715518,626632,36.53
20,521,GBGLOBAL,EQ,1818,1504,82.73
20,522,GDL,EQ,273092,126290,46.24
20,523,GEECEE,EQ,25215,15153,60.10
20,524,GEEKAYWIRE,EQ,11659,10928,93.73
20,525,GENCON,EQ,68013,47922,70.46
20,526,GENUSPAPER,EQ,177337,130642,73.67
