Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16042021,693724513,0001792
Trade Date <16-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,292,CHOLAFIN,EQ,2861566,872383,30.49
20,293,CHOLAHLDNG,EQ,237482,162362,68.37
20,294,CIGNITITEC,EQ,74436,54326,72.98
20,295,CINELINE,EQ,18618,13367,71.80
20,296,CINEVISTA,EQ,781901,399880,51.14
20,297,CIPLA,EQ,13746268,5019694,36.52
20,298,CLEDUCATE,EQ,34718,28959,83.41
20,299,CLNINDIA,EQ,141280,68811,48.71
20,300,COALINDIA,EQ,10358366,4623401,44.63
20,301,COCHINSHIP,EQ,87913,41872,47.63
20,302,COFORGE,EQ,1118546,168604,15.07
20,303,COLPAL,EQ,428648,239979,55.99
20,304,COMPINFO,EQ,390636,140355,35.93
20,305,COMPUSOFT,EQ,29586,26342,89.04
20,306,CONCOR,EQ,1482339,631927,42.63
20,307,CONFIPET,EQ,307044,164471,53.57
20,308,CONSOFINVT,EQ,4901,3723,75.96
20,309,CONTROLPR,EQ,7790,6210,79.72
20,310,CORALFINAC,EQ,6470,5741,88.73
20,311,CORDSCABLE,EQ,24317,16246,66.81
20,312,COROMANDEL,EQ,382354,252971,66.16
20,313,COSMOFILMS,EQ,31546,18736,59.39
20,314,CPSEETF,EQ,2803246,1652988,58.97
20,315,CRAFTSMAN,EQ,31669,8517,26.89
20,316,CREATIVE,EQ,10106,4531,44.83
20,317,CREATIVEYE,EQ,2433,2433,100.00
20,318,CREDITACC,EQ,355151,285493,80.39
20,319,CREST,EQ,4870,2628,53.96
20,320,CRISIL,EQ,13716,6311,46.01
20,321,CROMPTON,EQ,851745,427193,50.16
20,322,CSBBANK,EQ,272539,175963,64.56
20,323,CTE,EQ,17181,13454,78.31
20,324,CUB,EQ,1619017,759046,46.88
20,325,CUBEXTUB,EQ,28035,18782,66.99
20,326,CUMMINSIND,EQ,410768,110341,26.86
20,327,CUPID,EQ,21450,11474,53.49
20,328,CYBERTECH,EQ,82308,45861,55.72
20,329,CYIENT,EQ,95888,48319,50.39
20,330,DAAWAT,EQ,6914627,2292102,33.15
20,331,DABUR,EQ,3675431,2146495,58.40
20,332,DALBHARAT,EQ,197968,151131,76.34
20,333,DALMIASUG,EQ,645397,202721,31.41
20,334,DAMODARIND,EQ,7816,3236,41.40
20,335,DANGEE,EQ,27537,11326,41.13
20,336,DATAMATICS,EQ,197390,120058,60.82
20,337,DBCORP,EQ,96766,51003,52.71
20,338,DBL,EQ,414439,95300,22.99
20,339,DBSTOCKBRO,EQ,77441,10152,13.11
20,340,DCAL,EQ,1016336,411705,40.51
20,341,DCBBANK,EQ,1177995,656966,55.77
20,342,DCM,EQ,21331,10088,47.29
20,343,DCMSHRIRAM,EQ,4129364,385139,9.33
20,344,DCW,EQ,5703147,2561651,44.92
20,345,DECCANCE,EQ,16931,10139,59.88
