Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28012021,976510646,0001726
Trade Date <28-JAN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1380,SHIL,EQ,136067,98795,72.61
20,1381,SHILPAMED,EQ,130803,75505,57.72
20,1382,SHIVAMAUTO,EQ,37610,24555,65.29
20,1383,SHIVATEX,EQ,1649,1233,74.77
20,1384,SHK,EQ,310472,174222,56.12
20,1385,SHOPERSTOP,EQ,74373,31653,42.56
20,1386,SHRADHA,EQ,2540,1049,41.30
20,1387,SHREDIGCEM,EQ,838231,228679,27.28
20,1388,SHREECEM,EQ,41756,9929,23.78
20,1389,SHREEPUSHK,EQ,20004,12835,64.16
20,1390,SHREERAMA,EQ,30315,16003,52.79
20,1391,SHRENIK,EQ,2254774,2066026,91.63
20,1392,SHREYANIND,EQ,13890,7434,53.52
20,1393,SHREYAS,EQ,26425,15947,60.35
20,1394,SHRIRAMCIT,EQ,253080,233065,92.09
20,1395,SHRIRAMEPC,EQ,297180,214600,72.21
20,1396,SHUBHLAXMI,SM,1000,1000,100.00
20,1397,SHYAMCENT,EQ,44534,28899,64.89
20,1398,SICAGEN,EQ,3190,2383,74.70
20,1399,SIEMENS,EQ,185298,39171,21.14
20,1400,SIGIND,EQ,28676,16195,56.48
20,1401,SIKKO,SM,8000,8000,100.00
20,1402,SILINV,EQ,8730,5367,61.48
20,1403,SIMBHALS,EQ,4955,3877,78.24
20,1404,SIMPLEXINF,EQ,81340,56534,69.50
20,1405,SINTERCOM,EQ,1880,1524,81.06
20,1406,SIRCA,EQ,38376,25229,65.74
20,1407,SIS,EQ,54544,26440,48.47
20,1408,SIYSIL,EQ,34037,16992,49.92
20,1409,SJVN,EQ,1150823,614923,53.43
20,1410,SKFINDIA,EQ,8518,4604,54.05
20,1411,SKIPPER,EQ,24007,12290,51.19
20,1412,SKMEGGPROD,EQ,64477,41248,63.97
20,1413,SKSTEXTILE,SM,2000,2000,100.00
20,1414,SMLISUZU,EQ,25303,14132,55.85
20,1415,SMSLIFE,EQ,4565,2165,47.43
20,1416,SMSPHARMA,EQ,69317,43715,63.07
20,1417,SNOWMAN,EQ,1579017,667869,42.30
20,1418,SOBHA,EQ,194129,137287,70.72
20,1419,SOLARA,EQ,73795,40054,54.28
20,1420,SOLARINDS,EQ,6241,3487,55.87
20,1421,SOLEX,SM,4000,4000,100.00
20,1422,SOMANYCERA,EQ,241364,220389,91.31
20,1423,SOMICONVEY,EQ,5318,2984,56.11
20,1424,SONATSOFTW,EQ,116101,54217,46.70
20,1425,SORILINFRA,EQ,96928,31545,32.54
20,1426,SOTL,EQ,12826,6913,53.90
20,1427,SOUTHBANK,EQ,16048235,5720785,35.65
20,1428,SOUTHWEST,EQ,52346,43739,83.56
20,1429,SPAL,EQ,23736,9077,38.24
20,1430,SPANDANA,EQ,30951,19143,61.85
20,1431,SPARC,EQ,358678,118138,32.94
20,1432,SPECIALITY,EQ,41203,26132,63.42
20,1433,SPENCERS,EQ,256422,88680,34.58
20,1434,SPIC,EQ,416795,184365,44.23
20,1435,SPICEJET,EQ,2464110,1145698,46.50
20,1436,SPLIL,EQ,68845,40112,58.26
20,1437,SREEL,EQ,8859,5858,66.12
20,1438,SREIBNPNCD,NJ,174,174,100.00
