Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23092021,1007461292,0001828
Trade Date <23-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,492,GALLANTT,EQ,34395,20821,60.53
20,493,GALLISPAT,EQ,22696,14036,61.84
20,494,GANDHITUBE,EQ,3514,2072,58.96
20,495,GANECOS,EQ,16980,9927,58.46
20,496,GANESHBE,EQ,83069,53176,64.01
20,497,GANESHHOUC,EQ,109663,89561,81.67
20,498,GANGAFORGE,EQ,1298504,733149,56.46
20,499,GANGESSECU,EQ,2979,1945,65.29
20,500,GARFIBRES,EQ,9866,4619,46.82
20,501,GATI,EQ,355342,202577,57.01
20,502,GAYAPROJ,EQ,1537445,1074428,69.88
20,503,GDL,EQ,92895,56339,60.65
20,504,GEECEE,EQ,897771,201226,22.41
20,505,GEEKAYWIRE,EQ,4667,3561,76.30
20,506,GENCON,EQ,27335,14849,54.32
20,507,GENESYS,EQ,14227,14227,100.00
20,508,GENUSPOWER,EQ,2108328,1368928,64.93
20,509,GEOJITFSL,EQ,271078,112461,41.49
20,510,GEPIL,EQ,91947,46198,50.24
20,511,GESHIP,EQ,169112,84984,50.25
20,512,GET&D,EQ,150417,68298,45.41
20,513,GFLLIMITED,EQ,450914,210325,46.64
20,514,GFSTEELS,EQ,155,155,100.00
20,515,GHCL,EQ,501332,229018,45.68
20,516,GICHSGFIN,EQ,456268,205019,44.93
20,517,GICRE,EQ,718832,419959,58.42
20,518,GILLETTE,EQ,5163,2744,53.15
20,519,GINNIFILA,EQ,80876,56061,69.32
20,520,GIPCL,EQ,823081,370782,45.05
20,521,GISOLUTION,EQ,4994,4207,84.24
20,522,GKWLIMITED,EQ,457,300,65.65
20,523,GLAND,EQ,91881,47222,51.39
20,524,GLAXO,EQ,46866,31031,66.21
20,525,GLENMARK,EQ,701147,287165,40.96
20,526,GLFL,EQ,1801,1801,100.00
