Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25052021,1272891947,0001904
Trade Date <25-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1360,RAIN,EQ,10842783,3268062,30.14
20,1361,RAJESHEXPO,EQ,484657,212223,43.79
20,1362,RAJMET,EQ,1374,452,32.90
20,1363,RAJRATAN,EQ,15191,8990,59.18
20,1364,RAJSREESUG,EQ,39037,19566,50.12
20,1365,RAJTV,EQ,436761,162917,37.30
20,1366,RALLIS,EQ,1035215,698746,67.50
20,1367,RAMANEWS,EQ,112700,95194,84.47
20,1368,RAMASTEEL,EQ,10326,8930,86.48
20,1369,RAMCOCEM,EQ,1129237,277814,24.60
20,1370,RAMCOIND,EQ,515237,235735,45.75
20,1371,RAMCOSYS,EQ,230755,126975,55.03
20,1372,RAMKY,EQ,170063,128670,75.66
20,1373,RANASUG,EQ,1294321,720282,55.65
20,1374,RANEENGINE,EQ,4730,2222,46.98
20,1375,RANEHOLDIN,EQ,31418,15657,49.83
20,1376,RATNAMANI,EQ,12772,6966,54.54
20,1377,RAYMOND,EQ,734327,217539,29.62
20,1378,RBL,EQ,4806,2796,58.18
20,1379,RBLBANK,EQ,9106739,2635058,28.94
20,1380,RCF,EQ,7129712,2339626,32.82
20,1381,RCOM,EQ,16315170,8320376,51.00
