Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18102021,1861422611,0002011
Trade Date <18-OCT-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1768,SURYALAXMI,EQ,19789,17486,88.36
20,1769,SURYAROSNI,EQ,94195,60987,64.75
20,1770,SURYODAY,EQ,113445,47798,42.13
20,1771,SUTLEJTEX,EQ,202226,101368,50.13
20,1772,SUULD,EQ,173829,116833,67.21
20,1773,SUVEN,EQ,726143,486236,66.96
20,1774,SUVENPHAR,EQ,250050,164146,65.65
20,1775,SUVIDHAA,EQ,634445,393415,62.01
20,1776,SUZLON,EQ,66134870,31224225,47.21
20,1777,SVPGLOB,EQ,422095,182585,43.26
20,1778,SWANENERGY,EQ,71616,41739,58.28
20,1779,SWARAJENG,EQ,20413,14852,72.76
20,1780,SWELECTES,EQ,134709,73949,54.90
20,1781,SWSOLAR,EQ,2872064,742681,25.86
20,1782,SYMPHONY,EQ,72810,41730,57.31
20,1783,SYNGENE,EQ,293682,149139,50.78
