Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03062021,1347590159,0001871
Trade Date <03-JUN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1616,STAR,EQ,1499255,484695,32.33
20,1617,STARCEMENT,EQ,216906,106424,49.06
20,1618,STARPAPER,EQ,431548,127329,29.51
20,1619,STCINDIA,EQ,257571,111246,43.19
20,1620,STEELCITY,EQ,463550,247862,53.47
20,1621,STEELXIND,EQ,254458,188004,73.88
20,1622,STEL,EQ,11743,9386,79.93
20,1623,STERTOOLS,EQ,31362,18647,59.46
20,1624,STLTECH,EQ,439080,203185,46.28
20,1625,STOVEKRAFT,EQ,162572,73870,45.44
20,1626,SUBEXLTD,EQ,12840219,4066383,31.67
20,1627,SUBROS,EQ,97737,58975,60.34
20,1628,SUDARSCHEM,EQ,965915,327011,33.86
20,1629,SUMICHEM,EQ,2283750,666881,29.20
20,1630,SUMIT,EQ,71584,49743,69.49
20,1631,SUMMITSEC,EQ,6115,5026,82.19
20,1632,SUNCLAYLTD,EQ,18350,6977,38.02
20,1633,SUNDARAM,EQ,288291,288271,99.99
20,1634,SUNDARMFIN,EQ,47616,32602,68.47
20,1635,SUNDARMHLD,EQ,129114,84924,65.77
20,1636,SUNDRMBRAK,EQ,5385,1359,25.24
20,1637,SUNDRMFAST,EQ,51318,21344,41.59
20,1638,SUNFLAG,EQ,729147,273252,37.48
20,1639,SUNPHARMA,EQ,3604574,1639090,45.47
20,1640,SUNTECK,EQ,1927771,529735,27.48
20,1641,SUNTV,EQ,2214120,651511,29.43
20,1642,SUPERHOUSE,EQ,41702,19334,46.36
20,1643,SUPPETRO,EQ,126560,85257,67.36
20,1644,SUPRAJIT,EQ,330683,157250,47.55
20,1645,SUPREMEIND,EQ,119603,49909,41.73
20,1646,SURANASOL,EQ,50683,35520,70.08
20,1647,SURANAT&P,EQ,55727,43985,78.93
20,1648,SURYAROSNI,EQ,307132,153894,50.11
20,1649,SURYODAY,EQ,120716,61102,50.62
20,1650,SUTLEJTEX,EQ,1446763,692893,47.89
20,1651,SUULD,EQ,31201,11099,35.57
20,1652,SUVEN,EQ,405797,207476,51.13
20,1653,SUVENPHAR,EQ,160976,98673,61.30
20,1654,SUVIDHAA,EQ,169267,93093,55.00
20,1655,SUZLON,EQ,185927034,79015251,42.50
20,1656,SVLL,SM,1000,1000,100.00
20,1657,SWANENERGY,EQ,172468,54230,31.44
20,1658,SWARAJENG,EQ,19738,14007,70.96
20,1659,SWELECTES,EQ,19352,11094,57.33
20,1660,SWSOLAR,EQ,1786329,817873,45.79
20,1661,SYMPHONY,EQ,89388,53944,60.35
20,1662,SYNGENE,EQ,207736,89615,43.14
20,1663,TAINWALCHM,EQ,227322,92319,40.61
20,1664,TAJGVK,EQ,172684,106050,61.41
20,1665,TAKE,EQ,1466685,1019474,69.51
