Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28042021,912380323,0001920
Trade Date <28-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1774,TOKYOPLAST,EQ,2043,1735,84.92
20,1775,TORNTPHARM,EQ,157286,60165,38.25
20,1776,TORNTPOWER,EQ,659718,338487,51.31
20,1777,TOTAL,EQ,17996,13258,73.67
20,1778,TOUCHWOOD,EQ,3830,3541,92.45
20,1779,TPLPLASTEH,EQ,74909,29567,39.47
20,1780,TREJHARA,EQ,59412,44631,75.12
20,1781,TRENT,EQ,593276,254051,42.82
20,1782,TRF,EQ,24773,11434,46.16
20,1783,TRIDENT,EQ,7334423,3729845,50.85
20,1784,TRIGYN,EQ,185633,92943,50.07
20,1785,TRIL,EQ,524945,309187,58.90
20,1786,TRITURBINE,EQ,60638,19410,32.01
20,1787,TRIVENI,EQ,1604772,555950,34.64
20,1788,TTKHLTCARE,EQ,17412,10541,60.54
20,1789,TTKPRESTIG,EQ,4949,2411,48.72
20,1790,TTL,EQ,21030,16737,79.59
20,1791,TTML,EQ,5029405,2252979,44.80
20,1792,TV18BRDCST,EQ,7303232,3387301,46.38
20,1793,TVSELECT,EQ,93898,54420,57.96
20,1794,TVSMOTOR,EQ,39663387,2861501,7.21
20,1795,TVSSRICHAK,EQ,34172,13755,40.25
20,1796,TVTODAY,EQ,17356,8297,47.80
20,1797,TWL,EQ,145283,66991,46.11
20,1798,UBL,EQ,1170393,187596,16.03
20,1799,UCALFUEL,EQ,54896,27547,50.18
20,1800,UCOBANK,EQ,4007209,1509256,37.66
20,1801,UFLEX,EQ,131870,58204,44.14
20,1802,UFO,EQ,166458,70380,42.28
20,1803,UGARSUGAR,EQ,677333,336317,49.65
20,1804,UJAAS,EQ,533192,421739,79.10
20,1805,UJJIVAN,EQ,905925,360219,39.76
20,1806,UJJIVANSFB,EQ,7994710,4411747,55.18
20,1807,ULTRACEMCO,EQ,414435,101439,24.48
20,1808,UMANGDAIRY,EQ,7064,3541,50.13
20,1809,UMESLTD,EQ,48423,43597,90.03
20,1810,UNICHEMLAB,EQ,58533,32297,55.18
20,1811,UNIDT,EQ,3996,2312,57.86
20,1812,UNIENTER,EQ,16289,5187,31.84
20,1813,UNIONBANK,EQ,6550334,2042118,31.18
20,1814,UNITEDTEA,EQ,866,568,65.59
20,1815,UNIVASTU,EQ,21332,20047,93.98
20,1816,UNIVCABLES,EQ,49556,33203,67.00
20,1817,UNIVPHOTO,EQ,1272,1098,86.32
20,1818,UPL,EQ,4983043,937294,18.81
20,1819,URJA,EQ,1136514,708197,62.31
20,1820,URJAPP,X1,22126,17126,77.40
20,1821,USHAMART,EQ,2094884,967312,46.17
20,1822,UTIAMC,EQ,443120,251234,56.70
20,1823,UTIBANKETF,EQ,11562,10267,88.80
20,1824,UTINEXT50,EQ,6381,5020,78.67
20,1825,UTINIFTETF,EQ,339,170,50.15
20,1826,UTISENSETF,EQ,757,706,93.26
20,1827,UTISXN50,EQ,1076,992,92.19
20,1828,UTTAMSTL,EQ,399282,289926,72.61
20,1829,UTTAMSUGAR,EQ,243829,77702,31.87
20,1830,V2RETAIL,EQ,53011,38292,72.23
20,1831,VADILALIND,EQ,4320,3507,81.18
20,1832,VAIBHAVGBL,EQ,75144,34848,46.37
20,1833,VAISHALI,EQ,430914,321490,74.61
20,1834,VAKRANGEE,EQ,2236750,1830710,81.85
20,1835,VALIANTORG,EQ,47864,29375,61.37
20,1836,VARDHACRLC,EQ,28454,20102,70.65
20,1837,VARDMNPOLY,EQ,151058,63954,42.34
20,1838,VARROC,EQ,355705,196075,55.12
20,1839,VASCONEQ,EQ,259906,193158,74.32
20,1840,VASWANI,EQ,24117,16242,67.35
20,1841,VBL,EQ,202509,92889,45.87
20,1842,VCL,SM,6000,6000,100.00
20,1843,VEDL,EQ,13518520,5077325,37.56
20,1844,VENKEYS,EQ,67823,20468,30.18
20,1845,VENUSREM,EQ,51806,29228,56.42
20,1846,VERTOZ,EQ,190660,36871,19.34
20,1847,VESUVIUS,EQ,27780,14682,52.85
20,1848,VETO,EQ,43630,27643,63.36
20,1849,VGUARD,EQ,201933,76535,37.90
20,1850,VHL,EQ,920,402,43.70
20,1851,VIDHIING,EQ,84998,39894,46.94
20,1852,VIJIFIN,EQ,411469,410667,99.81
20,1853,VIKASECO,EQ,13453422,8498684,63.17
20,1854,VIKASMCORP,EQ,3583329,1527093,42.62
20,1855,VIKASPROP,EQ,612590,557118,90.94
20,1856,VIKASWSP,EQ,252510,152190,60.27
20,1857,VIMTALABS,EQ,1031726,413054,40.04
20,1858,VINATIORGA,EQ,338144,158190,46.78
20,1859,VINDHYATEL,EQ,4651,3194,68.67
20,1860,VINYLINDIA,EQ,383213,181579,47.38
20,1861,VIPCLOTHNG,EQ,84515,59423,70.31
20,1862,VIPIND,EQ,375426,159860,42.58
20,1863,VIPULLTD,EQ,19093,13149,68.87
20,1864,VISAKAIND,EQ,87417,31574,36.12
20,1865,VISASTEEL,EQ,41145,32423,78.80
20,1866,VISHAL,EQ,43266,30206,69.81
20,1867,VISHNU,EQ,15821,11064,69.93
20,1868,VISHWARAJ,EQ,73972,30065,40.64
20,1869,VIVIDHA,EQ,565069,363433,64.32
20,1870,VIVIMEDLAB,EQ,2989878,2113541,70.69
20,1871,VLSFINANCE,EQ,68834,47887,69.57
20,1872,VMARCIND,SM,27000,18000,66.67
20,1873,VMART,EQ,6779,3100,45.73
20,1874,VOLTAMP,EQ,8155,4014,49.22
20,1875,VOLTAS,EQ,968227,236412,24.42
20,1876,VRLLOG,EQ,54144,20828,38.47
20,1877,VSSL,EQ,290111,156811,54.05
20,1878,VSTIND,EQ,7459,3896,52.23
20,1879,VSTTILLERS,EQ,9910,6342,64.00
20,1880,VTL,EQ,25205,14809,58.75
20,1881,WABAG,EQ,339498,145724,42.92
20,1882,WABCOINDIA,EQ,3816,1673,43.84
20,1883,WALCHANNAG,EQ,148295,53070,35.79
20,1884,WATERBASE,EQ,154611,53870,34.84
20,1885,WEBELSOLAR,EQ,155469,101843,65.51
20,1886,WEIZMANIND,EQ,6656,4569,68.64
20,1887,WELCORP,EQ,2701595,1444616,53.47
20,1888,WELENT,EQ,171506,101823,59.37
20,1889,WELINV,EQ,299,157,52.51
20,1890,WELSPUNIND,EQ,2150522,998100,46.41
20,1891,WENDT,EQ,1355,913,67.38
20,1892,WESTLIFE,EQ,440494,360500,81.84
20,1893,WEWIN,SM,3000,3000,100.00
20,1894,WHEELS,EQ,30830,16480,53.45
20,1895,WHIRLPOOL,EQ,46503,27091,58.26
20,1896,WILLAMAGOR,EQ,6457,4954,76.72
20,1897,WINDMACHIN,EQ,168492,101746,60.39
