Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13092021,845393285,0001843
Trade Date <13-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,338,DALBHARAT,EQ,466844,286882,61.45
20,339,DALMIASUG,EQ,205821,95183,46.25
20,340,DANGEE,EQ,2649,1025,38.69
20,341,DATAMATICS,EQ,156762,92617,59.08
20,342,DBCORP,EQ,144490,75327,52.13
20,343,DBL,EQ,144800,31438,21.71
20,344,DBREALTY,EQ,3285728,1662187,50.59
20,345,DCAL,EQ,2400292,841285,35.05
20,346,DCBBANK,EQ,749375,428749,57.21
20,347,DCMNVL,EQ,41766,34157,81.78
20,348,DCMSHRIRAM,EQ,89572,40775,45.52
20,349,DCW,EQ,1338021,756164,56.51
20,350,DECCANCE,EQ,75355,30201,40.08
20,351,DEEPAKNTR,EQ,1449411,268133,18.50
20,352,DEEPINDS,EQ,1111063,301074,27.10
20,353,DELPHIFX,EQ,10122,6489,64.11
20,354,DELTACORP,EQ,5081387,1183309,23.29
20,355,DELTAMAGNT,EQ,4456,3294,73.92
20,356,DEN,EQ,738336,360794,48.87
20,357,DENORA,EQ,41978,20717,49.35
20,358,DEVIT,SM,39000,39000,100.00
20,359,DEVYANI,EQ,15279128,10475509,68.56
20,360,DFMFOODS,EQ,120934,54014,44.66
20,361,DHAMPURSUG,EQ,419670,161465,38.47
20,362,DHANBANK,EQ,568221,369724,65.07
20,363,DHANI,EQ,756692,407784,53.89
20,364,DHANILOANS,N3,77,68,88.31
20,365,DHANILOANS,N5,10,10,100.00
20,366,DHANILOANS,N6,36,36,100.00
20,367,DHANILOANS,N7,30,30,100.00
20,368,DHANILOANS,N8,915,888,97.05
20,369,DHANILOANS,ND,21,21,100.00
20,370,DHANILOANS,NF,1,1,100.00
20,371,DHANILOANS,NQ,150,150,100.00
20,372,DHANIPP,E1,71072,54945,77.31
20,373,DHANUKA,EQ,72828,39980,54.90
20,374,DHUNINV,EQ,1383,805,58.21
20,375,DIAMONDYD,EQ,9037,3344,37.00
20,376,DICIND,EQ,2003,1280,63.90
20,377,DIGISPICE,EQ,160649,131365,81.77
20,378,DISHTV,EQ,136894249,50931216,37.20
20,379,DIVISLAB,EQ,351984,213168,60.56
20,380,DIXON,EQ,199587,60707,30.42
20,381,DLF,EQ,6333561,1840956,29.07
20,382,DLINKINDIA,EQ,676925,184269,27.22
20,383,DMART,EQ,145925,84867,58.16
20,384,DODLA,EQ,19036,8659,45.49
20,385,DOLAT,EQ,305717,224253,73.35
20,386,DOLLAR,EQ,183088,83840,45.79
20,387,DONEAR,EQ,192351,91778,47.71
20,388,DPABHUSHAN,EQ,17066,8181,47.94
20,389,DPSCLTD,EQ,57412,37012,64.47
20,390,DPWIRES,EQ,84113,33782,40.16
20,391,DRCSYSTEMS,EQ,1010,401,39.70
20,392,DREDGECORP,EQ,68047,17249,25.35
20,393,DRL,SM,12000,12000,100.00
20,394,DRREDDY,EQ,298653,154593,51.76
20,395,DSML,SM,60000,54000,90.00
20,396,DSSL,EQ,20274,15270,75.32
20,397,DTIL,EQ,12464,8075,64.79
20,398,DUDIGITAL,SM,4000,4000,100.00
20,399,DVL,EQ,24021,14329,59.65
20,400,DWARKESH,EQ,1103203,487571,44.20
20,401,DYNAMATECH,EQ,358771,99785,27.81
20,402,DYNPRO,EQ,48252,29509,61.16
20,403,E2E,SM,8000,6000,75.00
20,404,EASEMYTRIP,EQ,1710663,432782,25.30
20,405,EASTSILK,EQ,44728,34408,76.93
20,406,EBANK,EQ,6,4,66.67
20,407,EBBETF0423,EQ,10186,6007,58.97
20,408,EBBETF0425,EQ,3316,2039,61.49
20,409,EBBETF0430,EQ,9275,8519,91.85
20,410,EBBETF0431,EQ,13734,12727,92.67
20,411,EC2RD,MF,25000,25000,100.00
20,412,EC4RG,MF,800,800,100.00
20,413,EC5RG,MF,3001,3000,99.97
20,414,ECLFINANCE,NG,138,138,100.00
20,415,ECLFINANCE,NH,339,339,100.00
20,416,ECLFINANCE,NI,376,376,100.00
20,417,ECLFINANCE,NJ,1009,861,85.33
20,418,ECLFINANCE,NK,1768,1544,87.33
20,419,ECLFINANCE,NM,130,130,100.00
20,420,ECLFINANCE,NN,2004,1365,68.11
20,421,ECLFINANCE,NO,450,450,100.00
20,422,ECLFINANCE,NP,394,214,54.31
20,423,ECLFINANCE,NQ,190,190,100.00
20,424,ECLFINANCE,NR,481,458,95.22
20,425,ECLFINANCE,NS,103,103,100.00
20,426,EDELWEISS,EQ,1226477,576718,47.02
20,427,EHFLNCD,N5,134,134,100.00
20,428,EHFLNCD,N6,286,286,100.00
20,429,EICHERMOT,EQ,287427,90448,31.47
20,430,EIDPARRY,EQ,684232,302331,44.19
20,431,EIFFL,SM,1600,1600,100.00
20,432,EIHAHOTELS,EQ,17152,7985,46.55
20,433,EIHOTEL,EQ,965558,382473,39.61
20,434,EIMCOELECO,EQ,7721,5588,72.37
20,435,EKC,EQ,957619,685462,71.58
20,436,ELECON,EQ,954426,279840,29.32
20,437,ELECTCAST,EQ,4165757,2132296,51.19
20,438,ELECTHERM,EQ,21196,10207,48.16
20,439,ELGIEQUIP,EQ,74654,40303,53.99
20,440,ELGIRUBCO,EQ,48815,41640,85.30
20,441,EMAMILTD,EQ,322884,118602,36.73
20,442,EMAMIPAP,EQ,71264,35798,50.23
20,443,EMAMIREAL,EQ,92940,68785,74.01
20,444,EMBASSY,RR,554071,532319,96.07
20,445,EMKAY,EQ,67495,31120,46.11
20,446,EMMBI,EQ,45010,21932,48.73
20,447,ENDURANCE,EQ,38470,22201,57.71
20,448,ENERGYDEV,EQ,37632,33007,87.71
20,449,ENGINERSIN,EQ,1022573,471766,46.14
20,450,ENIL,EQ,81127,55449,68.35
20,451,EPL,EQ,97043,56478,58.20
20,452,EQ30,EQ,507,302,59.57
20,453,EQUITAS,EQ,1040670,627123,60.26
20,454,EQUITASBNK,EQ,2658753,2224706,83.67
20,455,ERFLNCDI,N4,79,79,100.00
20,456,ERFLNCDI,N5,21,21,100.00
20,457,ERIS,EQ,36832,18869,51.23
20,458,EROSMEDIA,EQ,874018,634423,72.59
20,459,ESABINDIA,EQ,18625,8395,45.07
20,460,ESCORTS,EQ,770813,255886,33.20
20,461,ESSARSHPNG,EQ,125518,104696,83.41
20,462,ESTER,EQ,715270,512655,71.67
20,463,EVEREADY,EQ,133002,68917,51.82
20,464,EVERESTIND,EQ,34320,15674,45.67
20,465,EXCELINDUS,EQ,25262,9305,36.83
20,466,EXIDEIND,EQ,7397544,2096892,28.35
20,467,EXXARO,EQ,2633212,938891,35.66
20,468,FACT,EQ,130059,36397,27.98
20,469,FAIRCHEMOR,EQ,21298,8856,41.58
20,470,FCL,EQ,9442793,2436543,25.80
20,471,FCONSUMER,EQ,19750959,7501908,37.98
20,472,FDC,EQ,1278955,261633,20.46
20,473,FEDERALBNK,EQ,4067786,1542684,37.92
20,474,FEL,EQ,1746605,1252085,71.69
20,475,FELDVR,EQ,75827,54112,71.36
20,476,FELIX,SM,156000,92000,58.97
20,477,FIEMIND,EQ,367213,153680,41.85
20,478,FILATEX,EQ,6244123,1364490,21.85
