Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12052021,1834357641,0001931
Trade Date <12-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1880,VISHNU,EQ,14061,11330,80.58
20,1881,VISHWARAJ,EQ,57657,19496,33.81
20,1882,VIVIDHA,EQ,898331,611633,68.09
20,1883,VLSFINANCE,EQ,96909,50660,52.28
20,1884,VMARCIND,SM,24000,18000,75.00
20,1885,VMART,EQ,14844,7342,49.46
20,1886,VOLTAMP,EQ,24445,10611,43.41
20,1887,VOLTAS,EQ,6210373,1583179,25.49
20,1888,VRLLOG,EQ,106805,47970,44.91
20,1889,VSSL,EQ,164264,104623,63.69
20,1890,VSTIND,EQ,2304,1402,60.85
20,1891,VSTTILLERS,EQ,12129,8347,68.82
20,1892,VTL,EQ,234790,180628,76.93
20,1893,WABAG,EQ,1255737,371405,29.58
20,1894,WABCOINDIA,EQ,2955,1795,60.74
20,1895,WALCHANNAG,EQ,908490,336426,37.03
20,1896,WATERBASE,EQ,1825513,343385,18.81
20,1897,WEBELSOLAR,EQ,77617,49525,63.81
20,1898,WEIZMANIND,EQ,128105,53603,41.84
20,1899,WELCORP,EQ,792563,393144,49.60
20,1900,WELENT,EQ,189046,129231,68.36
20,1901,WELINV,EQ,1730,474,27.40
20,1902,WELSPUNIND,EQ,2550540,1280886,50.22
20,1903,WENDT,EQ,1046,773,73.90
20,1904,WESTLIFE,EQ,102944,73414,71.31
20,1905,WHEELS,EQ,11242,6793,60.43
20,1906,WHIRLPOOL,EQ,101204,65071,64.30
20,1907,WILLAMAGOR,EQ,29251,24643,84.25
20,1908,WINDMACHIN,EQ,18217,15714,86.26
20,1909,WIPRO,EQ,7871107,2449152,31.12
20,1910,WOCKPHARMA,EQ,5615989,843612,15.02
20,1911,WONDERLA,EQ,50575,24625,48.69
20,1912,WORTH,EQ,19991,16246,81.27
20,1913,WSTCSTPAPR,EQ,166774,102934,61.72
20,1914,XCHANGING,EQ,338646,231059,68.23
20,1915,XELPMOC,EQ,32266,19478,60.37
20,1916,YAARII,EQ,227996,105082,46.09
20,1917,YESBANK,EQ,159663998,50637439,31.72
20,1918,ZEEL,EQ,30610882,6838028,22.34
20,1919,ZEEL,P2,328173,320615,97.70
20,1920,ZEELEARN,EQ,1363960,798356,58.53
20,1921,ZEEMEDIA,EQ,5540202,3589342,64.79
20,1922,ZENITHEXPO,EQ,2182,1580,72.41
20,1923,ZENSARTECH,EQ,163205,80521,49.34
20,1924,ZENTEC,EQ,145304,89653,61.70
20,1925,ZODIAC,SM,4000,4000,100.00
20,1926,ZODIACLOTH,EQ,30317,17215,56.78
20,1927,ZODJRDMKJ,EQ,2150,1772,82.42
20,1928,ZOTA,EQ,9196,6298,68.49
20,1929,ZUARI,EQ,651924,310459,47.62
20,1930,ZUARIGLOB,EQ,220934,193714,87.68
20,1931,ZYDUSWELL,EQ,67821,35734,52.69
